source,target,linkWidth
"features/dashboard/ui-component/components/demos/index.ts","features/dashboard/ui-component/components/demos/PhoneInputDemo.tsx",5.04
"features/dashboard/ui-component/components/demos/index.ts","features/dashboard/ui-component/components/demos/PopoverDemo.tsx",5.04
"features/dashboard/ui-component/components/demos/index.ts","features/dashboard/ui-component/components/demos/SelectDemo.tsx",5.04
"features/dashboard/ui-component/components/demos/index.ts","features/dashboard/ui-component/components/demos/SheetDemo.tsx",5.04
"features/dashboard/ui-component/components/demos/index.ts","features/dashboard/ui-component/components/demos/SwitchDemo.tsx",5.04
"features/dashboard/ui-component/components/demos/index.ts","features/dashboard/ui-component/components/demos/TableDemo.tsx",5.04
"features/dashboard/ui-component/components/demos/index.ts","features/dashboard/ui-component/components/demos/TabsDemo.tsx",5.04
"features/dashboard/ui-component/components/demos/index.ts","features/dashboard/ui-component/components/demos/TooltipDemo.tsx",5.04
"features/dashboard/ui-component/index.ts","features/dashboard/ui-component/UIComponentContent.tsx",2.25
"features/dashboard/ui-component/index.ts","features/dashboard/ui-component/UIComponentHeader.tsx",2.01
"features/index.ts","features/auth/index.ts",2.85
"features/index.ts","features/dashboard/index.ts",3.99
"gas.ts","config.ts",4.75
"gas.ts","heimdall/index.ts",5.04
"gas.ts","native-price.ts",3.18
"growth-agent/skills/approval-pipeline.ts","growth-agent/agent-identity.ts",4.11
"growth-agent/skills/approval-pipeline.ts","growth-agent/skills/content.ts",3.61
"growth-agent/skills/approval-pipeline.ts","growth-agent/skills/moltbook.ts",3.61
"growth-agent/skills/approval-pipeline.ts","growth-agent/skills/script-engine.ts",3.87
"growth-agent/skills/approval-pipeline.ts","growth-agent/skills/telegram.ts",4.33
"growth-agent/skills/approval-pipeline.ts","growth-agent/skills/twitter.ts",3.48
"growth-agent/skills/daily-log.ts","growth-agent/agent-identity.ts",4.44
"growth-agent/skills/daily-log.ts","growth-agent/skills/approval-pipeline.ts",4.65
"growth-agent/skills/daily-log.ts","growth-agent/skills/content.ts",3.99
"growth-agent/skills/daily-log.ts","growth-agent/skills/knowledge-engine.ts",3.87
"growth-agent/skills/daily-log.ts","growth-agent/skills/moltbook.ts",3.99
"growth-agent/skills/daily-log.ts","growth-agent/skills/quality-gate.ts",4.11
"growth-agent/skills/daily-log.ts","growth-agent/skills/script-engine.ts",4.22
"growth-agent/skills/daily-log.ts","growth-agent/skills/telegram.ts",4.65
"growth-agent/skills/daily-log.ts","growth-agent/skills/thought-engine.ts",3.99
"growth-agent/skills/daily-log.ts","growth-agent/skills/tiktok.ts",3.99
"growth-agent/skills/daily-log.ts","growth-agent/skills/twitter.ts",3.87
"growth-agent/skills/engagement-fetcher.ts","growth-agent/skills/moltbook.ts",2.47
"growth-agent/skills/knowledge-engine.ts","growth-agent/agent-identity.ts",3.18
"growth-agent/skills/market-watcher.ts","growth-agent/skills/approval-pipeline.ts",3.61
"growth-agent/skills/market-watcher.ts","growth-agent/skills/thought-engine.ts",2.67
"growth-agent/skills/quality-gate.ts","growth-agent/agent-identity.ts",3.48
"growth-agent/skills/quality-gate.ts","growth-agent/skills/content.ts",2.85
"growth-agent/skills/quality-gate.ts","growth-agent/skills/script-engine.ts",3.18
"growth-agent/skills/script-engine.ts","growth-agent/agent-identity.ts",3.61
"growth-agent/skills/thought-engine.ts","growth-agent/agent-identity.ts",3.33
"growth-agent/skills/tiktok.ts","growth-agent/agent-identity.ts",3.33
"growth-agent/skills/tiktok.ts","growth-agent/skills/script-engine.ts",3.02
"growth-agent/skills/twitter-watcher.ts","growth-agent/skills/approval-pipeline.ts",3.48
"heimdall/compound-detector.ts","growth-agent/skills/telegram.ts",3.74
"heimdall/compound-detector.ts","heimdall/core.ts",4.22
"heimdall/core.ts","db.ts",4.65
"heimdall/critical-finding.ts","growth-agent/skills/telegram.ts",3.33
"heimdall/egress.ts","heimdall/core.ts",4.11
"heimdall/fs-guard.ts","heimdall/core.ts",4.11
"heimdall/fs-guard.ts","heimdall/mass-write-counter.ts",2.67
"heimdall/heim-105b-scanner.ts","heimdall/core.ts",3.87
"heimdall/heim-202-scanner.ts","heimdall/core.ts",3.87
"heimdall/index.ts","heimdall/compound-detector.ts",5.04
"heimdall/index.ts","heimdall/core.ts",5.81
"heimdall/index.ts","heimdall/egress.ts",4.94
"heimdall/index.ts","heimdall/fs-guard.ts",4.94
"heimdall/index.ts","heimdall/log-scanner.ts",4.94
"heimdall/index.ts","heimdall/mass-write-counter.ts",4.94
"heimdall/index.ts","heimdall/merkle-manifest.ts",4.85
"heimdall/index.ts","heimdall/reasoning-detectors.ts",4.85
"heimdall/index.ts","heimdall/tx-cap.ts",4.85
"heimdall/index.ts","heimdall/watchdog.ts",5.22
"heimdall/log-scanner.ts","heimdall/core.ts",4.11
"heimdall/mass-write-counter.ts","heimdall/core.ts",4.11
"heimdall/merkle-manifest.ts","heimdall/core.ts",3.99
"heimdall/reasoning-detectors.ts","heimdall/core.ts",3.99
"heimdall/tx-cap.ts","heimdall/core.ts",3.99
"heimdall/watchdog.ts","growth-agent/skills/telegram.ts",3.99
"heimdall/watchdog.ts","heimdall/core.ts",4.44
"heimdall/watchdog.ts","heimdall/egress.ts",3.18
"heimdall/watchdog.ts","heimdall/log-scanner.ts",3.18
"hl-routes.ts","heimdall/index.ts",4.94
"hl-routes.ts","hl-vault-client.ts",2.25
"hooks/index.ts","hooks/useChartDownload.ts",2.01
"hooks/index.ts","hooks/useOnlineStatus.ts",2.01
"huginn/index.ts","agent-bus/index.ts",3.74
"huginn/index.ts","budgets.ts",3.61
"huginn/index.ts","growth-agent/skills/telegram.ts",4.22
"huginn/index.ts","heimdall/index.ts",5.39
"huginn/index.ts","reputation.ts",3.61
"hype-bridge.ts","config.ts",4.75
"hype-bridge.ts","heimdall/index.ts",5.04
"hype-bridge.ts","native-price.ts",3.18
"i18n/ProgressLink.tsx","i18n/routing.ts",2.85
"i18n/navigation.ts","i18n/ProgressLink.tsx",2.25
"i18n/navigation.ts","i18n/routing.ts",2.85
"i18n/request.ts","i18n/routing.ts",2.67
"index.ts","admin-console.ts",6.48
"index.ts","agent-gas-sync.ts",6.12
"index.ts","bridge.ts",6.62
"index.ts","budgets.ts",6.19
"index.ts","config.ts",7.15
"index.ts","db.ts",6.48
"index.ts","error-reporter.ts",6.48
"index.ts","execution-dispatch.ts",6.69
"index.ts","gas.ts",6.19
"index.ts","growth-agent/skills/daily-log.ts",6.76
"index.ts","growth-agent/skills/engagement-fetcher.ts",6.04
"index.ts","growth-agent/skills/market-watcher.ts",6.12
"index.ts","growth-agent/skills/twitter-watcher.ts",6.04
"index.ts","heimdall/compound-detector.ts",6.19
"index.ts","heimdall/index.ts",7.34
"index.ts","heimdall/watchdog.ts",6.34
"index.ts","hl-routes.ts",6.12
"index.ts","huginn/index.ts",6.48
"index.ts","hype-bridge.ts",6.19
"index.ts","issuer-mapping.ts",6.04
"index.ts","issuer-sync.ts",6.34
"index.ts","issuers.ts",6.48
"index.ts","market-feeds.ts",6.19
"index.ts","monitor.ts",6.76
"index.ts","nuro-routes.ts",7.40
"index.ts","ops-alerts.ts",6.12
"index.ts","reputation.ts",6.19
"index.ts","sandbox/orchestrator.ts",6.19
"index.ts","scanners/cctp-doc-scanner.ts",6.04
"index.ts","scanners/external-doc-monitor.ts",6.26
"index.ts","scanners/lz-doc-scanner.ts",6.04
"index.ts","solana-bridge.ts",6.19
"index.ts","types.ts",6.04
"index.ts","wallet-portfolio-routes.ts",5.96
"index.ts","webhook-verify.ts",6.04
"issuer-sync.ts","error-reporter.ts",3.87
"issuer-sync.ts","issuer-mapping.ts",3.02
"issuer-sync.ts","issuers.ts",3.87
"issuers.ts","config.ts",5.13
"issuers.ts","types.ts",3.33
"jupiter-client.ts","db.ts",3.61
"layouts/Header/components/Breadcrumbs.tsx","layouts/Sidebar/config/navigation.config.tsx",2.85
"layouts/Header/components/NotificationsDropdown/components/NotificationItem.tsx","layouts/Header/components/NotificationsDropdown/config.ts",2.67
"layouts/Header/components/NotificationsDropdown/components/NotificationItem.tsx","layouts/Header/components/NotificationsDropdown/types.ts",3.18
"layouts/Header/components/NotificationsDropdown/components/NotificationList.tsx","layouts/Header/components/NotificationsDropdown/components/NotificationItem.tsx",3.02
"layouts/Header/components/NotificationsDropdown/components/NotificationList.tsx","layouts/Header/components/NotificationsDropdown/types.ts",3.18
"layouts/Header/components/NotificationsDropdown/components/NotificationsModal.tsx","layouts/Header/components/NotificationsDropdown/components/NotificationList.tsx",2.85
"layouts/Header/components/NotificationsDropdown/components/NotificationsModal.tsx","layouts/Header/components/NotificationsDropdown/types.ts",3.02
"layouts/Header/components/NotificationsDropdown/components/index.ts","layouts/Header/components/NotificationsDropdown/components/NotificationFooter.tsx",3.02
"layouts/Header/components/NotificationsDropdown/components/index.ts","layouts/Header/components/NotificationsDropdown/components/NotificationHeader.tsx",3.02
"layouts/Header/components/NotificationsDropdown/components/index.ts","layouts/Header/components/NotificationsDropdown/components/NotificationItem.tsx",3.48
"layouts/Header/components/NotificationsDropdown/components/index.ts","layouts/Header/components/NotificationsDropdown/components/NotificationList.tsx",3.48
"layouts/Header/components/NotificationsDropdown/components/index.ts","layouts/Header/components/NotificationsDropdown/components/NotificationTrigger.tsx",3.02
"layouts/Header/components/NotificationsDropdown/components/index.ts","layouts/Header/components/NotificationsDropdown/components/NotificationsModal.tsx",3.33
"layouts/Header/components/NotificationsDropdown/config.ts","layouts/Header/components/NotificationsDropdown/types.ts",2.85
"layouts/Header/components/NotificationsDropdown/hooks/index.ts","layouts/Header/components/NotificationsDropdown/hooks/useClickOutside.ts",2.25
"layouts/Header/components/NotificationsDropdown/hooks/index.ts","layouts/Header/components/NotificationsDropdown/hooks/useNotifications.ts",2.47
"layouts/Header/components/NotificationsDropdown/hooks/useNotifications.ts","layouts/Header/components/NotificationsDropdown/types.ts",2.85
"layouts/Header/components/NotificationsDropdown/index.tsx","layouts/Header/components/NotificationsDropdown/components/index.ts",3.33
"layouts/Header/components/NotificationsDropdown/index.tsx","layouts/Header/components/NotificationsDropdown/hooks/index.ts",2.67
"layouts/Header/components/UserDropdown/index.tsx","layouts/Header/components/UserDropdown/useUserMenuItems.tsx",2.25
"layouts/Header/components/UserDropdown/useUserMenuItems.tsx","layouts/Header/components/LanguageSelector/index.tsx",2.25
"layouts/Header/components/index.ts","layouts/Header/components/Breadcrumbs.tsx",3.33
"layouts/Header/components/index.ts","layouts/Header/components/ConnectWallet.tsx",3.18
"layouts/Header/components/index.ts","layouts/Header/components/HeaderActions/index.tsx",3.18
"layouts/Header/components/index.ts","layouts/Header/components/LanguageSelector/index.tsx",3.33
"layouts/Header/components/index.ts","layouts/Header/components/NotificationsDropdown/index.tsx",3.48
"layouts/Header/components/index.ts","layouts/Header/components/ThemeToggle/index.tsx",3.18
"layouts/Header/components/index.ts","layouts/Header/components/UserDropdown/index.tsx",3.33
"layouts/Header/index.tsx","layouts/Header/HeaderMenuContext.tsx",2.25
"layouts/Header/index.tsx","layouts/Header/components/index.ts",3.48
"layouts/Sidebar/SidebarProof.tsx","layouts/Sidebar/components/SidebarProfile.tsx",2.25
"layouts/Sidebar/SidebarProof.tsx","layouts/Sidebar/config/navigation.config.tsx",2.85
"layouts/Sidebar/components/SidebarItem.tsx","layouts/Sidebar/types.ts",2.85
"layouts/Sidebar/components/SidebarLogo.tsx","layouts/Sidebar/types.ts",2.67
"layouts/Sidebar/components/SidebarNavigation.tsx","layouts/Sidebar/components/SidebarItem.tsx",2.67
"layouts/Sidebar/components/SidebarNavigation.tsx","layouts/Sidebar/config/navigation.config.tsx",3.02
"layouts/Sidebar/components/index.ts","layouts/Sidebar/components/SidebarItem.tsx",3.33
"layouts/Sidebar/components/index.ts","layouts/Sidebar/components/SidebarLogo.tsx",3.18
"layouts/Sidebar/components/index.ts","layouts/Sidebar/components/SidebarLogout.tsx",3.02
"layouts/Sidebar/components/index.ts","layouts/Sidebar/components/SidebarNavigation.tsx",3.33
"layouts/Sidebar/components/index.ts","layouts/Sidebar/components/SidebarProfile.tsx",3.18
"layouts/Sidebar/components/index.ts","layouts/Sidebar/components/SidebarToggle.tsx",3.02
"layouts/Sidebar/config/index.ts","layouts/Sidebar/config/navigation.config.tsx",3.02
"layouts/Sidebar/config/index.ts","layouts/Sidebar/config/sidebar.config.ts",2.47
"layouts/Sidebar/config/navigation.config.tsx","layouts/Sidebar/types.ts",3.18
"layouts/Sidebar/hooks/index.ts","layouts/Sidebar/hooks/useSidebarState.ts",2.25
"layouts/Sidebar/hooks/useSidebarState.ts","layouts/Sidebar/config/sidebar.config.ts",2.25
"layouts/Sidebar/index.tsx","layouts/Sidebar/components/index.ts",3.61
"layouts/Sidebar/index.tsx","layouts/Sidebar/config/index.ts",3.02
"layouts/Sidebar/index.tsx","layouts/Sidebar/hooks/index.ts",2.85
"layouts/Sidebar/index.tsx","layouts/Sidebar/types.ts",3.18
"layouts/index.ts","layouts/Header/index.tsx",2.47
"layouts/index.ts","layouts/Sidebar/index.tsx",2.85
"lib/dedup.ts","db.ts",3.48
"lz-reserve-monitor.ts","config.ts",4.55
"lz-reserve-monitor.ts","error-reporter.ts",3.33
"market-feeds.ts","error-reporter.ts",3.61
"market-feeds.ts","market-oracle.ts",2.67
"market-oracle.ts","error-reporter.ts",3.33
"middleware.ts","i18n/routing.ts",2.67
"monitor.ts","alpha-bot.ts",3.99
"monitor.ts","bridge.ts",4.75
"monitor.ts","config.ts",5.48
"monitor.ts","db.ts",4.55
"monitor.ts","growth-agent/skills/telegram.ts",4.65
"monitor.ts","issuers.ts",4.55
"monitor.ts","lib/chains.ts",3.74
"monitor.ts","lib/dedup.ts",3.99
"monitor.ts","nonce-manager.ts",4.11
"monitor.ts","solana-bridge.ts",4.11
"monitor.ts","swap.ts",4.44
"native-price.ts","market-feeds.ts",3.18
"nuro-routes.ts","bridge.ts",5.64
"nuro-routes.ts","budgets.ts",5.13
"nuro-routes.ts","card-balance-sync.ts",5.22
"nuro-routes.ts","config.ts",6.26
"nuro-routes.ts","db.ts",5.48
"nuro-routes.ts","dwolla-client.ts",4.94
"nuro-routes.ts","error-reporter.ts",5.48
"nuro-routes.ts","huginn/index.ts",5.48
"nuro-routes.ts","hyperliquid-client.ts",4.85
"nuro-routes.ts","issuer-sync.ts",5.31
"nuro-routes.ts","issuers.ts",5.48
"nuro-routes.ts","jupiter-client.ts",5.13
"nuro-routes.ts","nonce-manager.ts",5.13
"nuro-routes.ts","oauth-verify.ts",4.85
"nuro-routes.ts","plaid-client.ts",4.94
"nuro-routes.ts","polymarket.ts",5.13
"nuro-routes.ts","quote-aggregator.ts",5.22
"nuro-routes.ts","reputation.ts",5.13
"nuro-routes.ts","solana-bridge.ts",5.13
"nuro-routes.ts","swap.ts",5.39
"nuro-routes.ts","yields-llama-client.ts",4.85
"ops-alerts.ts","config.ts",4.65
"ops-alerts.ts","growth-agent/skills/telegram.ts",3.61
"plaid-client.ts","config.ts",4.55
"polymarket.ts","config.ts",4.75
"providers/PrivyInnerProviders.tsx","providers/PrivyRuntimeContext.tsx",2.25
"providers/Providers.tsx","providers/BackendUserSync.tsx",2.85
"providers/Providers.tsx","providers/ReduxProvider.tsx",3.02
"providers/Providers.tsx","providers/ThemeContext.tsx",3.02
"providers/Providers.tsx","providers/index.ts",3.87
"providers/Providers.tsx","providers/progressBarProvider.tsx",3.02
"providers/index.ts","providers/PrivyAuthSync.tsx",3.18
"providers/index.ts","providers/PrivyInnerProviders.tsx",3.33
"providers/index.ts","providers/PrivyRuntimeContext.tsx",3.33
"providers/index.ts","providers/Providers.tsx",3.87
"providers/index.ts","providers/ReduxProvider.tsx",3.33
"providers/index.ts","providers/ThemeContext.tsx",3.33
"providers/index.ts","providers/progressBarProvider.tsx",3.33
"proxy.ts","i18n/routing.ts",2.67
"quote-aggregator.ts","config.ts",4.85
"quote-aggregator.ts","jupiter-client.ts",3.18
"quote-aggregator.ts","oneinch-client.ts",2.67
"quote-aggregator.ts","swap.ts",3.61
"reputation.ts","huginn/index.ts",3.61
"sandbox/orchestrator.ts","bridge.ts",3.87
"sandbox/orchestrator.ts","sandbox/db.ts",2.67
"sandbox/routes.ts","sandbox/db.ts",2.47
"sandbox/routes.ts","sandbox/orchestrator.ts",2.85
"sandbox/routes.ts","sandbox/scope.ts",2.47
"sandbox/scope.ts","native-price.ts",2.85
"scanners/cctp-doc-scanner.ts","scanners/external-doc-monitor.ts",2.85
"scanners/external-doc-monitor.ts","growth-agent/skills/telegram.ts",3.87
"scanners/external-doc-monitor.ts","heimdall/index.ts",5.13
"scanners/lz-doc-scanner.ts","scanners/external-doc-monitor.ts",2.85
"solana-bridge.ts","config.ts",4.75
"store/store.ts","store/slices/authSlice.ts",2.25
"store/store.ts","store/slices/dashboardSlice.ts",2.25
"store/store.ts","store/slices/transactionSlice.ts",2.25
"swap.ts","config.ts",5.04
"swap.ts","db.ts",3.99
"swap.ts","heimdall/index.ts",5.31
"webhook-verify.ts","error-reporter.ts",3.33
